_id,id,author_id,book_id
64dbb1ffb4b01a078fc8c395,1,25,743467523
64dbb1ffb4b01a078fc8c396,2,96,440237556
64dbb1ffb4b01a078fc8c397,3,31,385494246
64dbb1ffb4b01a078fc8c398,4,54,156158648
64dbb1ffb4b01a078fc8c399,5,22,61020656
64dbb1ffb4b01a078fc8c39a,6,43,671004107
64dbb1ffb4b01a078fc8c39b,7,25,743457358
64dbb1ffb4b01a078fc8c39c,8,22,61092177
64dbb1ffb4b01a078fc8c39d,9,22,60502935
64dbb1ffb4b01a078fc8c39e,10,86,1861004486
64dbb1ffb4b01a078fc8c39f,11,98,394739698
64dbb1ffb4b01a078fc8c3a0,12,48,394739698
64dbb1ffb4b01a078fc8c3a1,13,22,61020648
64dbb1ffb4b01a078fc8c3a2,14,7,735712360
64dbb1ffb4b01a078fc8c3a3,15,8,375703764
64dbb1ffb4b01a078fc8c3a4,16,30,72227885
64dbb1ffb4b01a078fc8c3a5,17,14,471288217
64dbb1ffb4b01a078fc8c3a6,18,100,60958405
64dbb1ffb4b01a078fc8c3a7,19,1,1558605525
64dbb1ffb4b01a078fc8c3a8,20,47,1558605525
64dbb1ffb4b01a078fc8c3a9,21,19,324107501
64dbb1ffb4b01a078fc8c3aa,22,57,324107501
64dbb1ffb4b01a078fc8c3ab,23,17,324107501
64dbb1ffb4b01a078fc8c3ac,24,20,865659982
64dbb1ffb4b01a078fc8c3ad,25,46,865659982
64dbb1ffb4b01a078fc8c3ae,26,37,865659982
64dbb1ffb4b01a078fc8c3af,27,79,321125169
64dbb1ffb4b01a078fc8c3b0,28,68,321125169
64dbb1ffb4b01a078fc8c3b1,29,45,321125169
64dbb1ffb4b01a078fc8c3b2,30,9,321125169
64dbb1ffb4b01a078fc8c3b3,31,25,1880418568
64dbb1ffb4b01a078fc8c3b4,32,85,1880418568
64dbb1ffb4b01a078fc8c3b5,33,16,60540753
64dbb1ffb4b01a078fc8c3b6,34,64,312311354
64dbb1ffb4b01a078fc8c3b7,35,43,345376595
64dbb1ffb4b01a078fc8c3b8,36,41,399149392
64dbb1ffb4b01a078fc8c3b9,37,16,60934417
64dbb1ffb4b01a078fc8c3ba,38,31,385494327
64dbb1ffb4b01a078fc8c3bb,39,99,1579902944
64dbb1ffb4b01a078fc8c3bc,40,14,471358983
64dbb1ffb4b01a078fc8c3bd,41,89,471358983
64dbb1ffb4b01a078fc8c3be,42,2,201615762
64dbb1ffb4b01a078fc8c3bf,43,99,1561584029
64dbb1ffb4b01a078fc8c3c0,44,7,735712379
64dbb1ffb4b01a078fc8c3c1,45,62,446527793
64dbb1ffb4b01a078fc8c3c2,46,100,670031518
64dbb1ffb4b01a078fc8c3c3,47,40,67976867
64dbb1ffb4b01a078fc8c3c4,48,36,471363049
64dbb1ffb4b01a078fc8c3c5,49,95,471363049
64dbb1ffb4b01a078fc8c3c6,50,42,471363049
64dbb1ffb4b01a078fc8c3c7,51,41,373218192
64dbb1ffb4b01a078fc8c3c8,52,97,316096199
64dbb1ffb4b01a078fc8c3c9,53,41,373218257
64dbb1ffb4b01a078fc8c3ca,54,35,312243022
64dbb1ffb4b01a078fc8c3cb,55,65,471391123
64dbb1ffb4b01a078fc8c3cc,56,10,316602051
64dbb1ffb4b01a078fc8c3cd,57,23,316602051
64dbb1ffb4b01a078fc8c3ce,58,38,72315318
64dbb1ffb4b01a078fc8c3cf,59,40,67463442
64dbb1ffb4b01a078fc8c3d0,60,76,1558606432
64dbb1ffb4b01a078fc8c3d1,61,6,471200247
64dbb1ffb4b01a078fc8c3d2,62,55,471200247
64dbb1ffb4b01a078fc8c3d3,63,63,312276702
64dbb1ffb4b01a078fc8c3d4,64,7,735713170
64dbb1ffb4b01a078fc8c3d5,65,93,72294337
64dbb1ffb4b01a078fc8c3d6,66,49,72294337
64dbb1ffb4b01a078fc8c3d7,67,41,399149848
64dbb1ffb4b01a078fc8c3d8,68,100,60958332
64dbb1ffb4b01a078fc8c3d9,69,81,684848155
64dbb1ffb4b01a078fc8c3da,70,40,679450785
64dbb1ffb4b01a078fc8c3db,71,27,1586851357
64dbb1ffb4b01a078fc8c3dc,72,80,262521415
64dbb1ffb4b01a078fc8c3dd,73,101,72227710
64dbb1ffb4b01a078fc8c3de,74,3,142001740
64dbb1ffb4b01a078fc8c3df,75,24,805317554
64dbb1ffb4b01a078fc8c3e0,76,28,805317554
64dbb1ffb4b01a078fc8c3e1,77,12,782140661
64dbb1ffb4b01a078fc8c3e2,78,78,782140661
64dbb1ffb4b01a078fc8c3e3,79,29,782140661
64dbb1ffb4b01a078fc8c3e4,80,66,782140661
64dbb1ffb4b01a078fc8c3e5,81,39,782140661
64dbb1ffb4b01a078fc8c3e6,82,59,1565924916
64dbb1ffb4b01a078fc8c3e7,83,62,446606812
64dbb1ffb4b01a078fc8c3e8,84,11,684843285
64dbb1ffb4b01a078fc8c3e9,85,52,345452089
64dbb1ffb4b01a078fc8c3ea,86,43,345336895
64dbb1ffb4b01a078fc8c3eb,87,83,324113641
64dbb1ffb4b01a078fc8c3ec,88,43,345409469
64dbb1ffb4b01a078fc8c3ed,89,22,60855925
64dbb1ffb4b01a078fc8c3ee,90,21,596004478
64dbb1ffb4b01a078fc8c3ef,91,82,596004478
64dbb1ffb4b01a078fc8c3f0,92,33,1590520734
64dbb1ffb4b01a078fc8c3f1,93,62,446676098
64dbb1ffb4b01a078fc8c3f2,94,40,393319407
64dbb1ffb4b01a078fc8c3f3,95,15,738206679
64dbb1ffb4b01a078fc8c3f4,96,74,71414339
64dbb1ffb4b01a078fc8c3f5,97,83,262232197
64dbb1ffb4b01a078fc8c3f6,98,58,743206061
64dbb1ffb4b01a078fc8c3f7,99,44,425188361
64dbb1ffb4b01a078fc8c3f8,100,56,130998516
64dbb1ffb4b01a078fc8c3f9,101,14,471286168
64dbb1ffb4b01a078fc8c3fa,102,94,130323519
64dbb1ffb4b01a078fc8c3fb,103,70,130323519
64dbb1ffb4b01a078fc8c3fc,104,61,130323519
64dbb1ffb4b01a078fc8c3fd,105,25,743455967
64dbb1ffb4b01a078fc8c3fe,106,62,446608955
64dbb1ffb4b01a078fc8c3ff,107,53,373272839
64dbb1ffb4b01a078fc8c400,108,84,312287941
64dbb1ffb4b01a078fc8c401,109,5,609610570
64dbb1ffb4b01a078fc8c402,110,75,609610570
64dbb1ffb4b01a078fc8c403,111,88,609610570
64dbb1ffb4b01a078fc8c404,112,4,385504470
64dbb1ffb4b01a078fc8c405,113,50,782140114
64dbb1ffb4b01a078fc8c406,114,91,782140114
64dbb1ffb4b01a078fc8c407,115,60,782140114
64dbb1ffb4b01a078fc8c408,116,90,66214750
64dbb1ffb4b01a078fc8c409,117,67,1561586196
64dbb1ffb4b01a078fc8c40a,118,31,38572179
64dbb1ffb4b01a078fc8c40b,119,81,140077022
64dbb1ffb4b01a078fc8c40c,120,72,735712123
64dbb1ffb4b01a078fc8c40d,121,69,72222743
64dbb1ffb4b01a078fc8c40e,122,100,393318486
64dbb1ffb4b01a078fc8c40f,123,32,743222008
64dbb1ffb4b01a078fc8c410,124,16,156006219
64dbb1ffb4b01a078fc8c411,125,81,679722955
64dbb1ffb4b01a078fc8c412,126,81,743244249
64dbb1ffb4b01a078fc8c413,127,22,61161721
64dbb1ffb4b01a078fc8c414,128,31,385494149
64dbb1ffb4b01a078fc8c415,129,43,375508325
64dbb1ffb4b01a078fc8c416,130,13,1586851322
64dbb1ffb4b01a078fc8c417,131,51,1586851322
64dbb1ffb4b01a078fc8c418,132,87,787960756
64dbb1ffb4b01a078fc8c419,133,18,262024829
64dbb1ffb4b01a078fc8c41a,134,73,517576600
64dbb1ffb4b01a078fc8c41b,135,77,517576600
64dbb1ffb4b01a078fc8c41c,136,26,517576600
64dbb1ffb4b01a078fc8c41d,137,71,517576600
64dbb1ffb4b01a078fc8c41e,138,34,1579550088
64dbb1ffb4b01a078fc8c41f,139,97,316666343
64dbb1ffb4b01a078fc8c420,140,92,972263608
64dbb1ffb4b01a078fc8c421,1000,1000,747532699
64dbb1ffb4b01a078fc8c422,1001,1001,1880418569
64dc7152b7471a1eca3c1885,,64dbb1fbb4b01a078fc8c325,64dc7152b7471a1eca3c1884
64dc72c9345e6380b13b795d,,64dbb1fbb4b01a078fc8c325,64dc72c9345e6380b13b795c
64dc74a5345e6380b13b7960,,64dc74a5345e6380b13b795e,64dc74a5345e6380b13b795f
64dc752a345e6380b13b7963,,64dc752a345e6380b13b7961,64dc752a345e6380b13b7962
64dc7664a55979f89f92c604,,64dc7663a55979f89f92c602,64dc7663a55979f89f92c603
64dc76b58a39c5bf696cfa89,,64dc7663a55979f89f92c602,64dc76b58a39c5bf696cfa88
64dc7723f5987a1d0295e469,,64dc7663a55979f89f92c602,64dc7723f5987a1d0295e468
64dc775e156613ac0ec460ed,,64dc7663a55979f89f92c602,64dc775d156613ac0ec460ec
